name;group;index
CARTER ;100;99906
BUCHANAN ;200;10706
DICKINSON ;200;10717
EDWARDS ;200;10721
BEVILL ;100;11000
NICHOLS ;100;11037
FLOWERS ;100;12014
FLIPPO ;100;14419
YOUNG ;200;14066
RHODES ;200;7845
UDALL ;100;10566
RUDD ;200;14449
STUMP ;100;94454
HAMMERSCHMIDT ;200;11020
ALEXANDER ;100;12000
THORNTON ;100;14058
TUCKER ;100;14457
JOHNSON ;100;4957
McFALL ;100;6240
MOSS ;100;6756
SISK ;100;8549
WILSON ;200;10249
CORMAN ;100;10511
ROUSSELOT ;200;10553
BROWN ;100;10573
BURTON ;100;10577
CLAUSEN ;200;10579
CLAWSON ;200;10580
EDWARDS ;100;10583
HAWKINS ;100;10595
LEGGETT ;100;10599
ROYBAL ;100;10621
VAN DEERLIN ;100;10633
WILSON ;100;10640
WIGGINS ;200;11055
McCLOSKEY ;200;11063
ANDERSON ;100;12001
GOLDWATER ;200;12037
DANIELSON ;100;13010
DELLUMS ;100;13011
BURGENER ;200;14007
BURKE ;100;14008
KETCHUM ;200;14028
MOORHEAD ;200;14040
RYAN ;100;14049
STARK ;100;14053
LAGOMARSINO ;200;14071
BURTON ;100;14076
HANNAFORD ;100;14229
KREBS ;100;14246
LLOYD ;100;14250
MILLER ;100;14256
MINETA ;100;14257
PATTERSON ;100;14266
WAXMAN ;100;14280
PETTIS ;200;14287
BADHAM ;200;14403
BEILENSON ;100;14405
DORNAN ;200;14414
PANETTA ;100;14444
EVANS ;100;10723
ARMSTRONG ;200;14002
JOHNSON ;200;14025
SCHROEDER ;100;14051
WIRTH ;100;14282
GIAIMO ;100;3553
COTTER ;100;13009
McKINNEY ;200;13029
SARASIN ;200;14050
DODD ;100;14213
MOFFETT ;100;14258
EVANS ;200;14417
BENNETT ;100;633
FASCELL ;100;3078
PEPPER ;100;7333
ROGERS ;100;8032
SIKES ;100;8507
FUQUA ;100;10587
GIBBONS ;100;10588
BURKE ;200;11007
CHAPPELL ;100;12007
FREY ;200;12015
YOUNG ;200;13047
BAFALIS ;200;14003
LEHMAN ;100;14029
KELLY ;200;14243
IRELAND ;100;94428
FLYNT ;100;3242
BRINKLEY ;100;11005
MATHIS ;100;13023
GINN ;100;14016
YOUNG ;100;14063
LEVITAS ;100;14249
McDONALD ;100;14252
BARNARD ;100;14404
EVANS ;100;14418
JENKINS ;100;14429
FOWLER ;100;14467
AKAKA ;100;14400
HEFTEL ;100;14425
HANSEN ;200;10734
SYMMS ;200;14056
DERWINSKI ;200;2525
MICHEL ;200;6455
PRICE ;100;7610
ROSTENKOWSKI ;100;8080
SHIPLEY ;100;8474
YATES ;100;10421
ANDERSON ;200;10501
FINDLEY ;200;10517
McCLORY ;200;10606
ANNUNZIO ;100;10703
ERLENBORN ;200;10722
RAILSBACK ;200;11041
MIKVA ;100;12025
CRANE ;200;12041
METCALFE ;100;13030
MURPHY ;100;13032
MADIGAN ;200;14033
O'BRIEN ;200;14041
COLLINS ;100;14068
HYDE ;200;14239
RUSSO ;100;14271
SIMON ;100;14275
FARY ;100;14285
CORCORAN ;200;14411
BRADEMAS ;100;948
HAMILTON ;100;10732
JACOBS ;100;10742
MYERS ;200;11036
HILLIS ;200;13018
EVANS ;100;14220
FITHIAN ;100;14222
SHARP ;100;14274
BENJAMIN ;100;14406
CORNWELL ;100;14412
QUAYLE ;200;14447
SMITH ;100;8672
BEDELL ;100;14205
BLOUIN ;100;14207
GRASSLEY ;200;14226
HARKIN ;100;14230
LEACH ;200;14432
SKUBITZ ;200;10625
WINN ;200;11057
SEBELIUS ;200;12029
KEYS ;100;14244
GLICKMAN ;100;14422
NATCHER ;100;6845
PERKINS ;100;7343
SNYDER ;200;10626
CARTER ;200;10710
MAZZOLI ;100;13024
BRECKINRIDGE ;100;14006
HUBBARD ;100;14237
WAGGONNER ;100;10567
LONG ;100;10602
BREAUX ;100;13056
TREEN ;200;14060
BOGGS ;100;14067
MOORE ;200;14259
HUCKABY ;100;14427
TONRY ;100;14455
LIVINGSTON ;200;14469
COHEN ;200;14010
EMERY ;200;14218
LONG ;100;10601
BYRON ;100;13008
MITCHELL ;100;13031
HOLT ;200;14021
BAUMAN ;200;14069
SPELLMAN ;100;14278
MIKULSKI ;100;14440
STEERS ;200;14452
BOLAND ;100;830
BURKE ;100;1265
CONTE ;200;2009
O'NEILL ;100;7081
HECKLER ;200;11021
HARRINGTON ;100;12040
DRINAN ;100;13013
MOAKLEY ;100;14039
STUDDS ;100;14055
EARLY ;100;14216
TSONGAS ;100;14279
MARKEY ;100;14435
BROOMFIELD ;200;1087
CEDERBERG ;200;1610
DIGGS ;100;2594
DINGELL ;100;2605
NEDZI ;100;10540
CONYERS ;100;10713
FORD ;100;10727
VANDER JAGT ;200;10794
BROWN ;200;11006
RUPPE ;200;11045
TRAXLER ;100;14075
BLANCHARD ;100;14206
BRODHEAD ;100;14209
CARR ;100;14210
BONIOR ;100;14407
KILDEE ;100;14430
PURSELL ;200;14446
SAWYER ;200;14450
STOCKMAN ;200;14453
QUIE ;200;7671
FRASER ;100;10585
BERGLAND ;100;13007
FRENZEL ;200;13015
HAGEDORN ;200;14227
NOLAN ;100;14263
OBERSTAR ;100;14265
VENTO ;100;14458
STANGELAND ;200;14466
WHITTEN ;100;10075
MONTGOMERY ;100;11035
BOWEN ;100;14005
COCHRAN ;200;14009
LOTT ;200;14031
BOLLING ;100;835
ICHORD ;100;10528
BURLISON ;100;12004
CLAY ;100;12009
TAYLOR ;200;14057
COLEMAN ;200;14410
GEPHARDT ;100;14421
SKELTON ;100;14451
VOLKMER ;100;14459
YOUNG ;100;14465
BAUCUS ;100;14203
MARLENEE ;200;14437
THONE ;200;13045
SMITH ;200;14276
CAVANAUGH ;100;14409
SANTINI ;100;14272
CLEVELAND ;200;10581
D'AMOURS ;100;14284
RODINO ;100;8010
THOMPSON ;100;9322
MINISH ;100;10609
PATTEN ;100;10613
HOWARD ;100;10739
ROE ;100;12042
FORSYTHE ;200;12046
RINALDO ;200;14046
FENWICK ;200;14221
FLORIO ;100;14223
HUGHES ;100;14238
MAGUIRE ;100;14254
MEYNER ;100;14255
HOLLENBECK ;200;14426
LeFANTE ;100;14433
LUJÃN ;200;12022
RUNNELS ;100;13038
DELANEY ;100;2476
STRATTON ;100;9017
ADDABBO ;100;10500
PIKE ;100;10545
ROSENTHAL ;100;10551
HORTON ;200;10596
MURPHY ;100;10611
WYDLER ;200;10638
BINGHAM ;100;10705
CONABLE ;200;10712
HANLEY ;100;10733
McEWEN ;200;10749
OTTINGER ;100;10760
SCHEUER ;100;10768
WOLFF ;100;10784
BIAGGI ;100;12003
CHISHOLM ;100;12008
FISH ;200;12013
KOCH ;100;12019
BADILLO ;100;13004
KEMP ;200;13020
LENT ;200;13021
RANGEL ;100;13035
GILMAN ;200;14015
HOLTZMAN ;100;14022
MITCHELL ;200;14038
WALSH ;200;14061
AMBRO ;100;14200
DOWNEY ;100;14214
LaFALCE ;100;14248
McHUGH ;100;14253
NOWAK ;100;14264
PATTISON ;100;14267
RICHMOND ;100;14269
SOLARZ ;100;14277
ZEFERETTI ;100;14283
LUNDINE ;100;14289
CAPUTO ;200;14408
WEISS ;100;14463
GARCIA ;100;14470
GREEN ;200;14471
FOUNTAIN ;100;3321
BROYHILL ;200;10574
JONES ;100;10788
PREYER ;100;12027
ANDREWS ;100;14001
MARTIN ;200;14035
ROSE ;100;14048
HEFNER ;100;14233
NEAL ;100;14262
GUDGER ;100;14424
WHITLEY ;100;14464
ANDREWS ;200;10569
ASHLEY ;100;267
DEVINE ;200;2533
LATTA ;200;5495
VANIK ;100;9623
ASHBROOK ;200;10502
HARSHA ;200;10525
STANTON ;200;10773
BROWN ;200;10786
MILLER ;200;11034
WHALEN ;200;11054
WYLIE ;200;11058
STOKES ;100;12030
CARNEY ;100;12044
SEIBERLING ;100;13040
GUYER ;200;14018
REGULA ;200;14045
LUKEN ;100;14070
GRADISON ;200;14225
KINDNESS ;200;14245
MOTTL ;100;14260
APPLEGATE ;100;14402
OAKAR ;100;14443
PEASE ;100;14445
STEED ;100;8866
JONES ;100;14026
ENGLISH ;100;14219
RISENHOOVER ;100;14270
EDWARDS ;200;14415
WATKINS ;100;14462
ULLMAN ;100;9551
DUNCAN ;100;10582
AuCOIN ;100;14201
WEAVER ;100;14281
DENT ;100;2513
FLOOD ;100;3224
MOORHEAD ;100;6661
NIX ;100;6936
McDADE ;200;10607
ROONEY ;100;10620
EILBERG ;100;11014
GAYDOS ;100;11067
COUGHLIN ;200;12010
YATRON ;100;12035
SHUSTER ;200;14052
MURTHA ;100;14072
EDGAR ;100;14217
MYERS ;200;14261
SCHULZE ;200;14273
GOODLING ;200;14288
AMMERMAN ;100;14401
ERTEL ;100;14416
KOSTMAYER ;100;14431
LEDERER ;100;14434
MARKS ;200;14436
MURPHY ;100;14441
MYERS ;100;14442
WALGREN ;100;14460
WALKER ;200;14461
ST. GERMAIN ;100;10561
BEARD ;100;14204
MANN ;100;12023
SPENCE ;200;13042
DAVIS ;100;13048
DERRICK ;100;14212
HOLLAND ;100;14235
JENRETTE ;100;14241
ABDNOR ;200;14000
PRESSLER ;200;14268
QUILLEN ;200;10616
DUNCAN ;200;10719
JONES ;100;12038
BEARD ;200;14004
FORD ;100;14224
LLOYD ;100;14251
ALLEN ;100;14286
GORE ;100;14423
BROOKS ;100;1077
BURLESON ;100;1282
MAHON ;100;5924
POAGE ;100;7498
TEAGUE ;100;9241
WRIGHT ;100;10391
YOUNG ;100;10446
GONZÃLEZ ;100;10520
ROBERTS ;100;10550
PICKLE ;100;10614
de la GARZA ;100;10716
WHITE ;100;10783
ECKHARDT ;100;11013
KAZEN ;100;11023
COLLINS ;200;11066
ARCHER ;200;13002
JORDAN ;100;14027
MILFORD ;100;14037
WILSON ;100;14062
HIGHTOWER ;100;14234
KRUEGER ;100;14247
HALL ;100;14291
GAMMAGE ;100;14420
MATTOX ;100;14439
McKAY ;100;13027
MARRIOTT ;200;14438
JEFFORDS ;200;14240
WAMPLER ;200;9802
SATTERFIELD ;100;10767
DANIEL ;100;12011
WHITEHURST ;200;12033
ROBINSON ;200;13036
BUTLER ;200;13055
DANIEL ;200;14013
FISHER ;100;14215
HARRIS ;100;14231
TRIBLE ;200;14456
ADAMS ;100;10700
FOLEY ;100;10726
MEEDS ;100;10756
McCORMACK ;100;13026
PRITCHARD ;200;14044
BONKER ;100;14208
DICKS ;100;14413
CUNNINGHAM ;200;14468
MOLLOHAN ;100;6584
SLACK ;100;8564
STAGGERS ;100;8824
RAHALL ;100;14448
KASTENMEIER ;100;5101
REUSS ;100;7824
ZABLOCKI ;100;10463
STEIGER ;200;11051
OBEY ;100;12036
ASPIN ;100;13003
BALDUS ;100;14202
CORNELL ;100;14211
KASTEN ;200;14242
RONCALIO ;100;10766
SPARKMAN ;100;8764
ALLEN ;100;12100
ALLEN ;100;14517
GRAVEL ;100;12105
STEVENS ;200;12109
GOLDWATER ;200;3658
DeCONCINI ;100;14502
McCLELLAN ;100;6151
BUMPERS ;100;14300
HODGES ;100;14514
CRANSTON ;100;12103
HAYAKAWA ;200;14504
HASKELL ;100;14104
HART ;100;14305
RIBICOFF ;100;7847
WEICKER ;200;12032
ROTH ;200;11044
BIDEN ;100;14101
CHILES ;100;13101
STONE ;100;14309
TALMADGE ;100;9174
NUNN ;100;14108
INOUYE ;100;4812
MATSUNAGA ;100;10605
CHURCH ;100;1721
McCLURE ;200;11029
PERCY ;200;11205
STEVENSON ;100;13102
BAYH ;100;10800
LUGAR ;200;14506
CULVER ;100;10715
CLARK ;100;14102
DOLE ;200;10513
PEARSON ;200;10817
HUDDLESTON ;100;14106
FORD ;100;14302
LONG ;100;5767
JOHNSTON ;100;14107
MUSKIE ;100;6831
HATHAWAY ;100;10736
MATHIAS ;200;10535
SARBANES ;100;13039
KENNEDY ;100;10808
BROOKE ;200;11201
GRIFFIN ;200;3824
RIEGLE ;100;11043
HUMPHREY ;100;4728
ANDERSON ;100;14513
HUMPHREY ;100;14516
EASTLAND ;100;2822
STENNIS ;100;8883
EAGLETON ;100;12104
DANFORTH ;200;14501
METCALF ;100;6442
MELCHER ;100;12039
HATFIELD ;100;14515
CURTIS ;200;2267
ZORINSKY ;100;14512
CANNON ;100;1482
LAXALT ;200;14077
McINTYRE ;100;10810
DURKIN ;100;14310
CASE ;200;1569
WILLIAMS ;100;10147
DOMENICI ;200;14103
SCHMITT ;200;14510
JAVITS ;200;4898
MOYNIHAN ;100;14508
HELMS ;200;14105
MORGAN ;100;14308
BURDICK ;100;1252
YOUNG ;200;10450
METZENBAUM ;100;14073
GLENN ;100;14304
BELLMON ;200;12101
BARTLETT ;200;14100
HATFIELD ;200;11203
PACKWOOD ;200;12107
SCHWEIKER ;200;10557
HEINZ ;200;13050
PELL ;100;10818
CHAFEE ;200;14500
THURMOND ;200;9369
HOLLINGS ;100;11204
McGOVERN ;100;6256
ABOUREZK ;100;13000
BAKER ;200;11200
SASSER ;100;14509
BENTSEN ;100;660
TOWER ;200;10823
GARN ;200;14303
HATCH ;200;14503
STAFFORD ;200;10562
LEAHY ;100;14307
BYRD ;328;10802
SCOTT ;200;11048
JACKSON ;100;4851
MAGNUSON ;100;5913
BYRD ;100;1366
RANDOLPH ;100;7722
PROXMIRE ;100;7638
NELSON ;100;10816
HANSEN ;200;11202
WALLOP ;200;14511
